;0;1
0;noNeed;
1;noNeed;
2;simulation_time;48.38
3;agents_distance_walked;{5: 55.883496782942906}
4;average_distance_walked;55.883496782942906
5;agents_speeds;{5: 1.1550950141162237}
6;average_speed;1.1550950141162237
7;average_density;1.0
8;average_time;48.38
9;new_metric;2.5974519624411263
10;cassol_metric;2.0974594557080835
11;normalized_total_simulation_time;48.38
12;normalized_average_simulation_time;48.38
13;normalized_average_speed;1.1550950141162237
14;normalized_average_distance_walked;55.883496782942906
15;minimum_simulation_time;48.38
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;0
20;maximum_cell_density_id;1-10
21;maximum_agent_speed;1.2000000000001783
22;minimum_agent_speed;0.7871116475805129
23;maximum_distance_walked;55.883496782942906
24;minimum_distance_walked;55.883496782942906
