1;18.98751961843095;0.02049975794713035;0.0
1;14.663706904247565;3.494306360498181;0.0
2;7.969913994144648;9.98630148434262;0.0
1;14.643673241744203;3.5075219712181345;0.0
2;7.9858213218870855;9.996101608198371;0.0
1;14.6237164765218;3.520853419821264;0.0
2;8.001408586802688;10.005647264605527;0.0
1;14.604044470430424;3.5346015897482355;0.0
2;8.017007152608144;10.01535152386072;0.0
1;14.583806152192851;3.5475016081557706;0.0
2;8.032828578594868;10.024669332750266;0.0
1;14.563691332299232;3.560593362073687;0.0
2;8.04884584204128;10.03723083837581;0.0
1;14.544863206242155;3.575399086888615;0.0
2;8.06413840361381;10.049615686414485;0.0
1;14.525965546614488;3.5901936284697813;0.0
2;8.081021867161464;10.061502499241705;0.0
1;14.507281960377231;3.605028508332231;0.0
2;8.097145019807282;10.073019606454999;0.0
1;14.488646982538725;3.620152581889259;0.0
2;8.112693731023146;10.0846051601907;0.0
1;14.46939697944189;3.6344856688132907;0.0
2;8.129267510412031;10.095130039320756;0.0
1;14.450513961286768;3.649258636354281;0.0
2;8.145149410559535;10.10532505366919;0.0
1;14.431778914540375;3.6642585704678186;0.0
2;8.160298226445201;10.115128270386673;0.0
1;14.41249872591387;3.678551027447863;0.0
2;8.175384378773742;10.125284997387698;0.0
1;14.393291152654806;3.6929409242333753;0.0
2;8.189813067291611;10.135400512689428;0.0
1;14.37398419969453;3.7069767235984923;0.0
2;8.205928437072245;10.146089749730029;0.0
1;14.355672531152234;3.720428670344313;0.0
2;8.22225226133926;10.156087851612778;0.0
1;14.338369862280494;3.733278674452333;0.0
2;8.237831562260823;10.165840243872726;0.0
1;14.320616951983263;3.747391738840356;0.0
2;8.252612730764953;10.175151131536118;0.0
1;14.303754220889655;3.760929029542726;0.0
2;8.266631740510087;10.184044795380542;0.0
1;14.287636240041397;3.7747881004610155;0.0
2;8.282038853132171;10.191970853321562;0.0
1;14.272337607022504;3.7899278059146257;0.0
2;8.296847872859656;10.201975457141863;0.0
1;14.257286579305312;3.8045864543116052;0.0
2;8.312734918029818;10.21275771330611;0.0
1;14.241018344184942;3.818743427342329;0.0
2;8.327826031499171;10.223118402550728;0.0
1;14.224885383277915;3.8341540504135008;0.0
2;8.342156925968366;10.233082768013395;0.0
1;14.209338405329136;3.849454250739699;0.0
2;8.355844544139053;10.242846048844232;0.0
1;14.193105521294916;3.8655399968330335;0.0
2;8.368901997474866;10.252318564031922;0.0
1;14.17748074962745;3.8811527000704213;0.0
2;8.383483908835794;10.261185140477519;0.0
1;14.162206530648442;3.898371238776574;0.0
2;8.402237139515897;10.27108108555317;0.0
1;14.147579752961255;3.914951301337447;0.0
2;8.421975303432102;10.284469685138404;0.0
1;14.13035148092357;3.9316601804918236;0.0
2;8.441004751382279;10.297566883238549;0.0
1;14.112800839212715;3.948030121711547;0.0
2;8.45925968433538;10.310353383956347;0.0
1;14.095296502182233;3.9644495670469815;0.0
2;8.476698474858562;10.322795203537806;0.0
1;14.07783934748261;3.980919167825186;0.0
2;8.494256909430042;10.333614198011334;0.0
1;14.060492198865667;3.997377704181069;0.0
2;8.511990846774589;10.346299016609606;0.0
1;14.043624921869155;4.013952292420657;0.0
2;8.530524382913894;10.357762387941388;0.0
1;14.027803340122405;4.031998830898464;0.0
2;8.5503124116175;10.371343032993272;0.0
1;14.012618760416808;4.050584538825912;0.0
2;8.569373590421169;10.385926292663681;0.0
1;13.998533643186306;4.0700167150448285;0.0
2;8.588327041979811;10.400649290796336;0.0
1;13.982979532145317;4.08829428681256;0.0
2;8.607613005587963;10.414933954170216;0.0
1;13.96574599451987;4.104997734986884;0.0
2;8.625799037365338;10.430594996542686;0.0
1;13.94950296210828;4.122665895561094;0.0
2;8.643143538691694;10.447183193362715;0.0
1;13.93348499129846;4.140538349537416;0.0
2;8.660543790082412;10.463712901513187;0.0
1;13.917552031406942;4.158486630488395;0.0
2;8.677999165126291;10.480184388455097;0.0
1;13.902214947225648;4.176946691398801;0.0
2;8.694992657463025;10.497131990592312;0.0
1;13.886898079063688;4.195423529594476;0.0
2;8.711733536441292;10.514329169751553;0.0
1;13.871606078744822;4.213920954448975;0.0
2;8.7290210868229;10.530976710164579;0.0
1;13.85746381075949;4.233311577343329;0.0
2;8.74544989001966;10.548472264614842;0.0
1;13.84330540410754;4.252690419441813;0.0
2;8.761767614644342;10.566071465252175;0.0
1;13.829310372514808;4.272187575406683;0.0
2;8.777974559886523;10.583772734300378;0.0
1;13.81528722417028;4.291664518455;0.0
2;8.79407155183159;10.60157405027197;0.0
1;13.801223557049916;4.311112224415539;0.0
2;8.810241492946549;10.619309128629249;0.0
1;13.785527851842147;4.329268348397019;0.0
2;8.826350264369887;10.637099785818645;0.0
1;13.770551933268095;4.348022597591891;0.0
2;8.84229142729841;10.655040781456746;0.0
1;13.755726506593703;4.3668960372339445;0.0
2;8.858215016679836;10.672997376379273;0.0
1;13.741303247610437;4.38607857096392;0.0
2;8.87420045147722;10.690898937046953;0.0
1;13.728352443775078;4.406284428530924;0.0
2;8.891093858271425;10.707946306547422;0.0
1;13.715441157806897;4.426515560349185;0.0
2;8.907471396100837;10.725489859626721;0.0
1;13.70243444354529;4.4466854731927485;0.0
2;8.923820436178694;10.743059973130412;0.0
1;13.689319612002645;4.466785254127079;0.0
2;8.940620629835719;10.760199211534918;0.0
1;13.676223826541516;4.486595466705534;0.0
2;8.957413140807141;10.77734597727294;0.0
1;13.663679726338641;4.50530402766457;0.0
2;8.973274833037427;10.795357271496057;0.0
1;13.650703576660296;4.525493617544634;0.0
2;8.988286270935099;10.814083102111661;0.0
1;13.635013767993255;4.543654837327227;0.0
2;9.003640356549141;10.832529024559635;0.0
1;13.620149690018607;4.5624978515755785;0.0
2;9.018970880602433;10.850994533820185;0.0
1;13.605198440589312;4.5812717733955655;0.0
2;9.03456668724717;10.867829027927844;0.0
1;13.589522958137245;4.599445359995213;0.0
2;9.050899773127346;10.884317087241586;0.0
1;13.572977528024985;4.616830662477493;0.0
2;9.067637759091625;10.901517082179364;0.0
1;13.55638208149854;4.634168227317685;0.0
2;9.083961745629333;10.918387202215708;0.0
1;13.540005381185388;4.651165842562979;0.0
2;9.09943833075489;10.934979594049405;0.0
1;13.522904133250123;4.668004705917035;0.0
2;9.114160775326113;10.950836192616292;0.0
1;13.506838841289321;4.685834635648086;0.0
2;9.128425201227575;10.967502887057533;0.0
1;13.490198849635604;4.703129452147958;0.0
2;9.141625573500779;10.984395164596407;0.0
1;13.473488371359206;4.7203561731294466;0.0
2;9.154743847185427;11.0006461927766;0.0
1;13.457108636844415;4.7371569176289405;0.0
2;9.167277548829178;11.01618057283981;0.0
1;13.440442582038092;4.752701243145311;0.0
2;9.180698069150495;11.030683959771894;0.0
1;13.423446046002507;4.7664605027537945;0.0
2;9.195062379313594;11.044809810842755;0.0
1;13.407720365439857;4.783948366689035;0.0
2;9.208734517291887;11.058288681818095;0.0
1;13.392452636544073;4.802465830186091;0.0
2;9.221741155167223;11.0711496555759;0.0
1;13.377348967783629;4.8205337098379655;0.0
2;9.234109216203322;11.083423355925927;0.0
1;13.362827867444313;4.8377879055013;0.0
2;9.245847859085057;11.095704850015641;0.0
1;13.349711520668974;4.855372690892537;0.0
2;9.257018371785422;11.107419302151252;0.0
1;13.337108839379551;4.872139197158869;0.0
2;9.26860780677185;11.120188675104464;0.0
1;13.324986507950292;4.888135000069531;0.0
2;9.279691708153857;11.132829839798188;0.0
1;13.312889875956932;4.905023821307037;0.0
2;9.291795203715267;11.144386386201642;0.0
1;13.301030261839017;4.921381389918776;0.0
2;9.306218499044812;11.156535543950815;0.0
1;13.289156906214757;4.938945477518894;0.0
2;9.320088535803558;11.168458911421437;0.0
1;13.274493499368635;4.956050542784328;0.0
2;9.333562094560186;11.18014025244905;0.0
1;13.259557859236624;4.974836885000072;0.0
2;9.345481908457039;11.192835738075345;0.0
1;13.244497527442151;4.993523415074979;0.0
2;9.356894737453608;11.205019986680075;0.0
1;13.228269020289824;5.011204918280501;0.0
2;9.367809911511051;11.217189976774398;0.0
1;13.212653123524891;5.0294297301650435;0.0
2;9.37817833570089;11.229483220643374;0.0
1;13.196589861238706;5.047261488483427;0.0
2;9.377400462581718;11.247437804618361;0.0
1;13.18041596298013;5.064992958110087;0.0
2;9.37725665715147;11.264849580662178;0.0
1;13.165257981379149;5.083491617920528;0.0
2;9.377030907593454;11.281859260619402;0.0
1;13.148847232736935;5.100627954978449;0.0
2;9.37757329872324;11.30002441336551;0.0
1;13.13258295106969;5.118276556675141;0.0
2;9.37824991569849;11.317463099251839;0.0
1;13.1158361040004;5.135467924079679;0.0
2;9.377841842862788;11.335600144780862;0.0
1;13.098338153340988;5.151894175104208;0.0
2;9.377643688718031;11.355025299404653;0.0
1;13.081650151461227;5.169142670495432;0.0
2;9.377613926946658;11.373716043625528;0.0
1;13.065153298028827;5.185934091233411;0.0
2;9.3777329857068;11.39169237337733;0.0
1;13.047582060988612;5.202281923777103;0.0
2;9.379856774549408;11.409895019901741;0.0
1;13.030682087653025;5.219322783534066;0.0
2;9.383362257684599;11.42905080824223;0.0
1;13.013648157773112;5.236229741653319;0.0
2;9.385661621582491;11.449157147570151;0.0
1;12.99639838487598;5.252916423018927;0.0
2;9.388477996349453;11.470686424527443;0.0
1;12.978204182258242;5.268567972178826;0.0
2;9.390440999485579;11.494528459742257;0.0
1;12.960721807964912;5.285010800070277;0.0
2;9.391075398757883;11.517786788892701;0.0
1;12.94317250801205;5.301382179705619;0.0
2;9.391844301252108;11.540421426364913;0.0
1;12.925480050377192;5.317598743547529;0.0
2;9.392166574940747;11.563096786158527;0.0
1;12.907724754512596;5.33374648236015;0.0
2;9.392379010434967;11.587095845955961;0.0
1;12.890159597937009;5.34957386635586;0.0
2;9.392836371931073;11.610978794673443;0.0
1;12.873159464529975;5.365363975917983;0.0
2;9.39394415922715;11.634953214526833;0.0
1;12.856677312396627;5.380543752108337;0.0
2;9.395286159753375;11.658915665039826;0.0
1;12.840176929541487;5.396565930593375;0.0
2;9.398817173244618;11.682654492806265;0.0
1;12.825223791964808;5.412586293057054;0.0
2;9.401606224172651;11.70649188349654;0.0
1;12.807349747357124;5.427037650850603;0.0
2;9.40459570410872;11.73030496833895;0.0
1;12.793358919739722;5.444001679808081;0.0
2;9.40768590272337;11.754105192550542;0.0
1;12.778233883064845;5.459534279143081;0.0
2;9.410859236420695;11.777894474869381;0.0
1;12.763673054997431;5.4742190649796525;0.0
2;9.411118512184082;11.801893074330152;0.0
1;12.749664202802753;5.488088184506847;0.0
2;9.410878100669153;11.825891870181268;0.0
1;12.736196050402596;5.501175773363488;0.0
2;9.410739676776428;11.84989147098682;0.0
1;12.722580538986975;5.51344941442103;0.0
2;9.41115603403484;11.873887859186576;0.0
1;12.709505384293633;5.525063220955892;0.0
2;9.411692021477847;11.897881873387226;0.0
1;12.695099987496326;5.53575849551715;0.0
2;9.412174412853329;11.92187702495084;0.0
1;12.68047160367537;5.545597830589202;0.0
2;9.41171244388652;11.945872578386293;0.0
1;12.666518548779008;5.555528216964388;0.0
2;9.411595191230425;11.969872291964055;0.0
1;12.652151451093948;5.567104144866687;0.0
2;9.412352045358862;11.993860355075283;0.0
1;12.636803665057393;5.579987190050886;0.0
2;9.413307723952824;12.01784131999384;0.0
1;12.620747481806724;5.59322837510264;0.0
2;9.414476154192025;12.041812860844944;0.0
1;12.604206404272492;5.607154727032037;0.0
2;9.416010944276435;12.065763735972938;0.0
1;12.58736778082318;5.619922238457123;0.0
2;9.418682873048981;12.089614538823879;0.0
1;12.570672897053749;5.635308568120021;0.0
2;9.42373198441998;12.113077413207963;0.0
1;12.553395581575211;5.650094079784946;0.0
2;9.428889188199511;12.136516765783842;0.0
1;12.53659587960703;5.664400069270007;0.0
2;9.433047882000178;12.160153712834429;0.0
1;12.520937577649995;5.679922730147601;0.0
2;9.437195234237484;12.18379265251919;0.0
1;12.505427669727869;5.696575019062066;0.0
2;9.441457131089372;12.207411209528962;0.0
1;12.488708388280559;5.712983482127229;0.0
2;9.444801928867076;12.231176990135252;0.0
1;12.472714926149653;5.728695608382379;0.0
2;9.447878164674682;12.254979023100022;0.0
1;12.457424381412519;5.743742145244121;0.0
2;9.451063216029139;12.278766739423148;0.0
1;12.442808791276422;5.758155694866282;0.0
2;9.454471091904047;12.3025235570135;0.0
1;12.427273518174948;5.775010897292345;0.0
2;9.458428559538543;12.326195026125532;0.0
1;12.41066598196629;5.792336881855368;0.0
2;9.462488442905611;12.349849145154694;0.0
1;12.394071201019207;5.809675083760939;0.0
2;9.467265451914825;12.373368927996504;0.0
1;12.377852926725279;5.826636050569662;0.0
2;9.471615851285664;12.396971343663427;0.0
1;12.362118837188037;5.843049276987983;0.0
2;9.476025096545934;12.420562836965777;0.0
1;12.34525690515941;5.8601277795061195;0.0
2;9.479763562354545;12.444269879661944;0.0
1;12.328713457697297;5.876824101056073;0.0
2;9.483519551163837;12.467974152442698;0.0
1;12.311252833998005;5.89329002404969;0.0
2;9.487308862817757;12.491673121137337;0.0
1;12.29376399852045;5.909725979563108;0.0
2;9.489858012504646;12.515348710217205;0.0
1;12.275522251225986;5.925322089836022;0.0
2;9.492367451551571;12.537928226982102;0.0
1;12.257331515663305;5.940977668384532;0.0
2;9.494028209288672;12.561870697275257;0.0
1;12.23831883297358;5.955624097879116;0.0
2;9.494728694001235;12.584693326288336;0.0
1;12.219320080041914;5.970288591973407;0.0
2;9.498181618950266;12.607798548626098;0.0
1;12.200343827603268;5.984982190694782;0.0
2;9.503015144539633;12.629667522196796;0.0
1;12.181048360365304;5.999254014126589;0.0
2;9.50813250283065;12.650797574537892;0.0
1;12.161572632353469;6.013278849897786;0.0
2;9.51305241247873;12.671002208083996;0.0
1;12.142146616793669;6.02737246261669;0.0
2;9.518812887867313;12.691622489367507;0.0
1;12.122445188055691;6.041078435974404;0.0
2;9.524379536807455;12.711693468616485;0.0
1;12.102793910489291;6.0548562184523025;0.0
2;9.53107991618779;12.733807197008863;0.0
1;12.083193919026774;6.068706862288214;0.0
2;9.539797798595494;12.755930166285145;0.0
1;12.06418739976683;6.083361289114991;0.0
2;9.548174898288103;12.77716472236105;0.0
1;12.044415917828482;6.096966012631535;0.0
2;9.554955724712439;12.798037302084914;0.0
1;12.024229583084015;6.109947225578879;0.0
2;9.562633823253162;12.8192102906312;0.0
1;12.004368701452327;6.123421103298824;0.0
2;9.570051253608396;12.839397903215861;0.0
1;11.984537146877836;6.1369381090012345;0.0
2;9.57721810504895;12.858632329228007;0.0
1;11.965326375464857;6.151323735915564;0.0
2;9.585068660836864;12.878807300726505;0.0
1;11.946794575315904;6.166574059952754;0.0
2;9.59285504117421;12.89821809399385;0.0
1;11.92824179771745;6.181798856942609;0.0
2;9.601788079483182;12.916435869292098;0.0
1;11.909744368738833;6.19709085227288;0.0
2;9.6100506294301;12.936479574824014;0.0
1;11.891273343616552;6.212414730076232;0.0
2;9.618018732440296;12.955808182948532;0.0
1;11.873794580465338;6.228861396568375;0.0
2;9.626821946156802;12.975396166363423;0.0
1;11.855682744298264;6.244608186420819;0.0
2;9.635683858892335;12.994421063358363;0.0
1;11.83710318487972;6.259800288704991;0.0
2;9.644531000599907;13.013029313499556;0.0
1;11.819127367357588;6.275702174895346;0.0
2;9.653247387507804;13.031111883400804;0.0
1;11.801146797178257;6.291598686966431;0.0
2;9.661731670014419;13.048519661799363;0.0
1;11.783198879740846;6.307532056342049;0.0
2;9.669747695667779;13.065715704573316;0.0
1;11.76521056313811;6.323419802116693;0.0
2;9.673081749021458;13.082396032324386;0.0
1;11.746364860967281;6.338280472010357;0.0
2;9.677189993677311;13.100565329823935;0.0
1;11.727585069339192;6.353224347893325;0.0
2;9.681225826449854;13.117927237265857;0.0
1;11.708664729191355;6.367989872898896;0.0
2;9.683963596240442;13.135946585996184;0.0
1;11.689789652950072;6.382813215871578;0.0
2;9.686689705590847;13.153187292958311;0.0
1;11.670971721260043;6.397709035651281;0.0
2;9.689398623195089;13.16969774926011;0.0
1;11.652306011334781;6.412795164146889;0.0
2;9.692254792420535;13.185790033635856;0.0
1;11.633707506468799;6.427964067098324;0.0
2;9.69823066981077;13.203157763794936;0.0
1;11.61514546069614;6.443177562973163;0.0
2;9.705730694889565;13.223290785111383;0.0
1;11.597819472835004;6.45940281648216;0.0
2;9.712292400719669;13.245758886680816;0.0
1;11.580580766443019;6.476100930205899;0.0
2;9.720163713333726;13.267725878882116;0.0
1;11.56365175794365;6.492572100761375;0.0
2;9.726711468536518;13.290815419843431;0.0
1;11.545663599892906;6.508238385222925;0.0
2;9.731800075972266;13.314269760046576;0.0
1;11.527111475088242;6.523463977665656;0.0
2;9.736883833502828;13.33772515195058;0.0
1;11.508654149203458;6.5388043531885325;0.0
2;9.742992163336046;13.360934811720785;0.0
1;11.490573761930039;6.553834978770422;0.0
2;9.747718254715595;13.384464878874793;0.0
1;11.471499403294207;6.568400995474782;0.0
2;9.752433224601186;13.407997177083383;0.0
1;11.453000593990641;6.582651555695457;0.0
2;9.757074538745275;13.431252846749974;0.0
1;11.435340225844216;6.596323910326373;0.0
2;9.761568757411716;13.453668953127162;0.0
1;11.418357345861384;6.609498690304573;0.0
2;9.766943306569134;13.475493199267433;0.0
1;11.402177381515335;6.622134257865985;0.0
2;9.770305170286882;13.498264777922902;0.0
1;11.38677200934635;6.634252655681437;0.0
2;9.775563252118284;13.521681707171936;0.0
1;11.372110822191107;6.645876242869977;0.0
2;9.780253729907349;13.54463705064387;0.0
1;11.35666877166232;6.6583739050130974;0.0
2;9.784660867138129;13.566569902310889;0.0
1;11.343358507241929;6.673704056426782;0.0
2;9.789660635758532;13.590043340783819;0.0
1;11.330697980244645;6.69016779350856;0.0
2;9.794459550958612;13.613032856378997;0.0
1;11.318574616804975;6.705955768021871;0.0
2;9.7989405057131;13.634998989764142;0.0
1;11.306954192718019;6.7211220553039945;0.0
2;9.802844815838904;13.658679284577373;0.0
1;11.295745653739683;6.735835409832441;0.0
2;9.80664504610116;13.682289723198704;0.0
1;11.283989690555543;6.7513908752140015;0.0
2;9.812303856099877;13.705613056352401;0.0
1;11.272324055844672;6.768165816618087;0.0
2;9.817850694725323;13.728963272224279;0.0
1;11.25940470945925;6.785205695128558;0.0
2;9.822168916696025;13.752571596159106;0.0
1;11.244087677406286;6.80335797981474;0.0
2;9.82719510348556;13.776039392100708;0.0
1;11.229291084766585;6.820792484413832;0.0
2;9.832094061697623;13.799534076785472;0.0
1;11.212993567539518;6.837554752079705;0.0
2;9.837725494729453;13.8228640352511;0.0
1;11.19573213606821;6.854229373021765;0.0
2;9.843197881951511;13.846231811741214;0.0
1;11.178072784932729;6.870293040511424;0.0
2;9.84918637573934;13.869472679671503;0.0
1;11.161037091777512;6.885708547228608;0.0
2;9.856017487331291;13.892479980999958;0.0
1;11.144475702073898;6.900499918481093;0.0
2;9.863055924117386;13.915424706049699;0.0
1;11.128544756540625;6.914619859032557;0.0
2;9.868257252400639;13.938854306645736;0.0
1;11.113112759470122;6.928447472319612;0.0
2;9.873175063647809;13.96162506153704;0.0
1;11.098581741197671;6.942724724341335;0.0
2;9.87770481240682;13.983203237840158;0.0
1;11.083936025004549;6.959367582170157;0.0
2;9.882086728121408;14.005432011526159;0.0
1;11.066777522997695;6.976148100901138;0.0
2;9.886340024110611;14.026924426372222;0.0
1;11.050399973000689;6.993691642621542;0.0
2;9.890178534510543;14.047655898542825;0.0
1;11.033954121136475;7.011171172262249;0.0
2;9.89449608153571;14.067915260160856;0.0
1;11.018585350244422;7.0296048610213555;0.0
2;9.898523178947116;14.08727809902912;0.0
1;11.002099390828004;7.046522437697289;0.0
2;9.905942660366708;14.107327706808169;0.0
1;10.986814388481857;7.064296013112279;0.0
2;9.912864190578459;14.12648438406927;0.0
1;10.971898784990275;7.083069978433206;0.0
2;9.919990388972163;14.146831464308187;0.0
1;10.956378848868637;7.101376577865659;0.0
2;9.926492085939863;14.166595186881992;0.0
1;10.940934207187295;7.1194654929690095;0.0
2;9.934086545290874;14.186132645574206;0.0
1;10.923922341530348;7.136394652040564;0.0
2;9.941361661075533;14.205122799205071;0.0
1;10.90644740576376;7.152579562546376;0.0
2;9.949153584624456;14.223844067059833;0.0
1;10.888189632603709;7.168156908894073;0.0
2;9.957694557789784;14.243236031133206;0.0
1;10.869972844995546;7.183685735744391;0.0
2;9.967276958415077;14.262132228277398;0.0
1;10.852412945399546;7.200045745713165;0.0
2;9.976211349353894;14.282405490074924;0.0
1;10.834312946496253;7.215806140368781;0.0
2;9.982969790072582;14.30348807856371;0.0
1;10.816192722318158;7.231543277202895;0.0
2;9.989027546727323;14.325980402789668;0.0
1;10.798655262531474;7.246723307237907;0.0
2;9.993602680385377;14.349422666641269;0.0
1;10.781789910712815;7.2612608745147265;0.0
2;9.997929887771326;14.3730293452776;0.0
1;10.765619049564195;7.275155994503268;0.0
2;10.002070895872638;14.396669397136781;0.0
1;10.750063543663012;7.290448858937444;0.0
2;10.00591992404536;14.419550217815534;0.0
1;10.735214406627804;7.305016449880973;0.0
2;10.009448299004712;14.44147759914353;0.0
1;10.719010413055317;7.318871354697623;0.0
2;10.012729754424823;14.46264834198972;0.0
1;10.712842690245797;7.341411781282352;0.0
2;10.012013203739006;14.484968262509135;0.0
1;10.706236380842721;7.364484637110594;0.0
2;10.011251888049227;14.506358783755779;0.0
1;10.699915102470339;7.386883018320373;0.0
2;10.012193530447531;14.526975282487522;0.0
1;10.69348585383679;7.408785817079993;0.0
2;10.012973090749735;14.546747599363227;0.0
1;10.687413150885543;7.429832131213262;0.0
2;10.012614487893025;14.567646872802733;0.0
1;10.683163253819853;7.451209292949791;0.0
2;10.012759242772352;14.589618977629922;0.0
1;10.679151485552815;7.4716545604174405;0.0
2;10.012771649786421;14.61074222994168;0.0
