1;18.98751961843095;0.02049975794713035;0.0
1;10.675246885412347;7.493176849387092;0.0
2;10.014246714374433;14.63469685756269;0.0
1;10.671555443812014;7.513722403072495;0.0
2;10.01565838562993;14.658655304596385;0.0
1;10.66617400754312;7.533370783247695;0.0
2;10.018408299117564;14.6824972419298;0.0
1;10.659998707803425;7.554834367502436;0.0
2;10.021001882366248;14.70635669133527;0.0
1;10.652833020537843;7.577739670949714;0.0
2;10.023735734330677;14.730200475712683;0.0
1;10.645766731665201;7.600675833696965;0.0
2;10.02773960161451;14.753864140829766;0.0
1;10.638983900098086;7.622828100016715;0.0
2;10.030120200411684;14.777745781254303;0.0
1;10.63254661668214;7.643966640228412;0.0
2;10.032836270010218;14.801591597783329;0.0
1;10.62670002669087;7.664696021660309;0.0
2;10.035411541243871;14.825301107413415;0.0
1;10.622124481972932;7.688255826212431;0.0
2;10.035922279968766;14.848262900475982;0.0
1;10.617112085107472;7.711726571357465;0.0
2;10.03791193400251;14.870133500640721;0.0
1;10.610812881968233;7.7348851559387946;0.0
2;10.039484340984073;14.891280952935437;0.0
1;10.604512014802426;7.758043287835795;0.0
2;10.040225191115885;14.913211760666766;0.0
1;10.599640153515981;7.781543606293332;0.0
2;10.039625976556314;14.93720427912381;0.0
1;10.594480826225753;7.804982491546524;0.0
2;10.038976824943864;14.96119549839637;0.0
1;10.588932741685738;7.828332411416555;0.0
2;10.039680979584967;14.984460589530636;0.0
1;10.582712803629885;7.851512410781985;0.0
2;10.040302865453567;15.007158744449416;0.0
1;10.576392099799799;7.8746651363902656;0.0
2;10.04186202474187;15.029452307736152;0.0
1;10.570007382387637;7.897800291102668;0.0
2;10.042584969145167;15.053441416752323;0.0
1;10.563844757487715;7.9209955935224015;0.0
2;10.041675961909103;15.077424196112622;0.0
1;10.557852704579876;7.943269816415461;0.0
2;10.042023176798432;15.101421684352449;0.0
1;10.552091236429883;7.964454170844602;0.0
2;10.042249464634065;15.125115807116543;0.0
1;10.546563720797218;7.984591430755814;0.0
2;10.042360354074615;15.14765184960503;0.0
1;10.541029403785457;8.00794461758788;0.0
2;10.041907783304008;15.169536210344809;0.0
1;10.5359143424043;8.03139320277051;0.0
2;10.041448762856728;15.190385256094103;0.0
1;10.5308376992517;8.054850135526118;0.0
2;10.040727278593993;15.2139623798453;0.0
1;10.524085635545458;8.077880759393198;0.0
2;10.04097113243108;15.2377912200955;0.0
1;10.51830114592152;8.10117324057899;0.0
2;10.04120273908044;15.26070937211719;0.0
1;10.512491586997815;8.124459481690685;0.0
2;10.040729184757302;15.284322237520595;0.0
1;10.506795497127428;8.147773738277342;0.0
2;10.043446603592505;15.308167900331137;0.0
1;10.501057481600071;8.17107771171124;0.0
2;10.045873436296672;15.332044886804015;0.0
1;10.49475179808631;8.19423453263779;0.0
2;10.04800759927336;15.35594980990343;0.0
1;10.491467667093948;8.218008772554661;0.0
2;10.05007260354805;15.379860806481272;0.0
1;10.4881278770789;8.241686816861227;0.0
2;10.052143494220486;15.403771293967369;0.0
1;10.484867875144037;8.26434215805365;0.0
2;10.05420058069554;15.427682973022469;0.0
1;10.481388978792255;8.287337657238734;0.0
2;10.055413427997772;15.451652307627782;0.0
1;10.476579679358567;8.31085085861492;0.0
2;10.057114337042455;15.475591959012498;0.0
1;10.471775206177242;8.33415654457223;0.0
2;10.060568203180864;15.49934213393181;0.0
1;10.467120920885312;8.356469516008827;0.0
2;10.065463417551872;15.522837598946614;0.0
1;10.462453374972325;8.3780391939985;0.0
2;10.068646939891611;15.546625519946828;0.0
1;10.458140957582774;8.399137491884925;0.0
2;10.072252186647463;15.57035318725378;0.0
1;10.453021351645639;8.422585085259266;0.0
2;10.076958417724553;15.593887234696773;0.0
1;10.447810102806088;8.446012481306038;0.0
2;10.081448648534929;15.617193751674444;0.0
1;10.442849961905347;8.469494325404082;0.0
2;10.082827422758076;15.641154114393768;0.0
1;10.437805410554116;8.49279666130148;0.0
2;10.084583745534987;15.66508976417194;0.0
1;10.432312443059763;8.516159608634938;0.0
2;10.086233736858834;15.6890329788398;0.0
1;10.426869589830993;8.538885289526846;0.0
2;10.08778252744784;15.712982952695974;0.0
1;10.420711522286108;8.560919939507702;0.0
2;10.089249022005147;15.736938106498723;0.0
1;10.413025112725567;8.582119846820738;0.0
2;10.08981208649035;15.760931500555953;0.0
1;10.407227564723874;8.603278863239241;0.0
2;10.090311922232456;15.784926295079577;0.0
1;10.400067179360578;8.626185824658188;0.0
2;10.089823386101674;15.808921322323757;0.0
1;10.393835266311289;8.649362607432035;0.0
2;10.089572212608227;15.832920007951852;0.0
1;10.387653275930088;8.672552756093197;0.0
2;10.08927760243239;15.856918199651318;0.0
1;10.381119392186429;8.695646226235736;0.0
2;10.089308090440051;15.880217814429258;0.0
1;10.374649495344846;8.718757704657925;0.0
2;10.090236743145407;15.903960220265537;0.0
1;10.368298138406518;8.741902040142918;0.0
2;10.091071154894118;15.92648789310059;0.0
1;10.362463358184502;8.765181974416038;0.0
2;10.091771299677147;15.94799670186694;0.0
1;10.357764911140213;8.788717577135577;0.0
2;10.091681060868627;15.970138647238112;0.0
1;10.354237842201583;8.812456991296465;0.0
2;10.091569165165124;15.991202511606897;0.0
1;10.35067887325357;8.836191644022533;0.0
2;10.09140378196146;16.012837730875034;0.0
1;10.34591001957415;8.859713081788628;0.0
2;10.090314043982522;16.035115998782913;0.0
1;10.341111559772534;8.883228497658484;0.0
2;10.08927141378551;16.056529002810603;0.0
1;10.336322931646928;8.906745917599341;0.0
2;10.088260704821217;16.07705202972088;0.0
1;10.332522629822904;8.9304431264233;0.0
2;10.085341652862017;16.097375987937525;0.0
1;10.328610679597869;8.954122160302175;0.0
2;10.082564530155224;16.116737299086193;0.0
1;10.325672232215139;8.97794159621025;0.0
2;10.080140284150467;16.13552984938941;0.0
1;10.322557986265592;9.001738685783678;0.0
2;10.07782292138308;16.15343146094877;0.0
1;10.317762077999303;9.025254622165233;0.0
2;10.07487667414584;16.172415642277052;0.0
1;10.312879320035007;9.048703593304689;0.0
2;10.072127407866907;16.19084122491826;0.0
1;10.309235007925505;9.072417504044802;0.0
2;10.069636383244;16.21070012761705;0.0
1;10.31069768492212;9.096089421386225;0.0
2;10.068910352355731;16.229944914926563;0.0
1;10.313417450155983;9.118891564082098;0.0
2;10.06817246255363;16.24856155619234;0.0
1;10.31576859427837;9.141391511109175;0.0
2;10.067408031374637;16.26651701299614;0.0
1;10.317953128357573;9.162722376306853;0.0
2;10.066603627403799;16.283845870117663;0.0
1;10.320685855067952;9.184434613911957;0.0
2;10.066316370106328;16.30359761525122;0.0
1;10.322449536644633;9.206554841724364;0.0
2;10.065938260655251;16.322703630170743;0.0
1;10.324101129986218;9.227519144099753;0.0
2;10.065475406874889;16.341209373359334;0.0
1;10.325643195115076;9.247409212120102;0.0
2;10.06492453200452;16.359119306649422;0.0
1;10.326875490667078;9.26771137104331;0.0
2;10.064279551278243;16.37641198065264;0.0
1;10.327679804556121;9.288568892816148;0.0
2;10.063538160384534;16.39306546836992;0.0
1;10.326852277656517;9.310252257030285;0.0
2;10.064662114611842;16.40909418935339;0.0
1;10.327004398321506;9.332103403410946;0.0
2;10.06711606767807;16.42630413380739;0.0
1;10.327122769850051;9.352856526468761;0.0
2;10.067544624731283;16.444593352840375;0.0
1;10.326740706491881;9.373002898025977;0.0
2;10.067949594127045;16.464448265997635;0.0
1;10.32636969506152;9.39243639380337;0.0
2;10.068654703929209;16.484370717610073;0.0
1;10.324737927383298;9.41290562942477;0.0
2;10.068946256020613;16.506088182394844;0.0
1;10.3231205186204;9.432798387408994;0.0
2;10.069453930956355;16.528975050093717;0.0
1;10.323169136153739;9.452748876479674;0.0
2;10.069748786512053;16.551041390700533;0.0
1;10.323643049040209;9.472289312425639;0.0
2;10.069833795826721;16.572197958109502;0.0
1;10.325316889281728;9.492077751036437;0.0
2;10.069393257493179;16.592993939074724;0.0
1;10.326761755442305;9.512717258082878;0.0
2;10.070872448714903;16.614120356519994;0.0
1;10.326512565060936;9.536229394693288;0.0
2;10.06989004955851;16.63810024167188;0.0
1;10.326756700997826;9.559243423937673;0.0
2;10.066447893611448;16.661852116596528;0.0
1;10.327553914663623;9.581921342494653;0.0
2;10.061951186504478;16.685427095391727;0.0
1;10.328064544075788;9.605540482381251;0.0
2;10.057495682962532;16.70900989607756;0.0
1;10.328485216227223;9.628213253824981;0.0
2;10.053057453578262;16.73259595382218;0.0
1;10.32653618435944;9.650980614044796;0.0
2;10.047886288513746;16.75603223023025;0.0
1;10.327464643867977;9.67329603321948;0.0
2;10.041187700458007;16.779078464587723;0.0
1;10.328291455450886;9.69491938215724;0.0
2;10.034458303633123;16.80211572176763;0.0
1;10.32891319326644;9.715701090784405;0.0
2;10.029726668162294;16.825644674693148;0.0
1;10.330800747990104;9.736332141363642;0.0
2;10.024590585710582;16.849088664478362;0.0
1;10.33221463329431;9.756661169086225;0.0
2;10.01961674887969;16.872567611370837;0.0
1;10.33488850755998;9.77949607567986;0.0
2;10.015075819542878;16.896134112187845;0.0
1;10.340394394786795;9.802855981626708;0.0
2;10.0117236702592;16.91989885698302;0.0
1;10.345432724666638;9.825494322568737;0.0
2;10.008549914796717;16.943688083037358;0.0
1;10.351023983474285;9.848326310356795;0.0
2;10.00556905135005;16.967502248005133;0.0
1;10.35607704766896;9.870106777226255;0.0
2;10.001430909239279;16.991142801718425;0.0
1;10.362018138275246;9.891346605732005;0.0
2;9.997525005650147;17.01482283375287;0.0
1;10.367449945675608;9.911716846485144;0.0
2;10.00103425165512;17.0385648891078;0.0
1;10.3716280449133;9.932901826092193;0.0
2;10.003817323939305;17.06240297855853;0.0
1;10.376050475897573;9.954647162493954;0.0
2;10.008746853356872;17.085891267975203;0.0
1;10.37862988293865;9.976677367146857;0.0
2;10.015502636945042;17.108920800929862;0.0
1;10.38048292036003;9.999380216231227;0.0
2;10.022429107490334;17.131899573868928;0.0
1;10.382010264426063;10.02098711699352;0.0
2;10.029001795996791;17.154982029669753;0.0
1;10.382070729039082;10.042971952034423;0.0
2;10.035699167929021;17.17802861746928;0.0
1;10.38191229801183;10.063896311516595;0.0
2;10.042469075576411;17.201054002383454;0.0
1;10.382878042976255;10.084682570577803;0.0
2;10.048291304529695;17.22433707885577;0.0
1;10.383471292793955;10.104623998608515;0.0
2;10.054286477754138;17.247576224666425;0.0
1;10.38360532399373;10.125213067398379;0.0
2;10.06058867730352;17.270733994007184;0.0
1;10.382107783366765;10.147546759061791;0.0
2;10.068141586358077;17.293514546344948;0.0
1;10.380465618227875;10.168772732334272;0.0
2;10.077204619610617;17.31573753957861;0.0
1;10.37829876255101;10.190929265841307;0.0
2;10.08683069164613;17.33772250574113;0.0
1;10.375468124825096;10.212374327590389;0.0
2;10.097679789112679;17.35913038009057;0.0
1;10.372238544776891;10.234598781273538;0.0
2;10.107588580070017;17.38098937965056;0.0
1;10.36903541311434;10.25580385537274;0.0
2;10.117613162877124;17.402795519601124;0.0
1;10.363047410197392;10.276840026726948;0.0
2;10.12694993760025;17.424904898555983;0.0
1;10.357186710736423;10.297189311036144;0.0
2;10.136085636816881;17.4470981182373;0.0
1;10.351519953459926;10.316898408019231;0.0
2;10.146434538020804;17.46875222278751;0.0
1;10.34603414785866;10.336019338333879;0.0
2;10.156868411365492;17.49036551238042;0.0
1;10.339913530425381;10.356140348787845;0.0
2;10.168571429583203;17.51131877858395;0.0
1;10.335600430418841;10.376199050315956;0.0
2;10.181034115874747;17.531829299064878;0.0
1;10.331396189874951;10.39540375516826;0.0
2;10.193512716059226;17.552330141424058;0.0
1;10.325566336943035;10.414154387640098;0.0
2;10.206012481016602;17.57281808607476;0.0
1;10.320126637154932;10.432569341310854;0.0
2;10.219777874840657;17.592478043675648;0.0
1;10.3142397661034;10.450969495517434;0.0
2;10.232683530900664;17.612712767337236;0.0
1;10.308531778434784;10.468608937854796;0.0
2;10.245647789811738;17.632909994644137;0.0
1;10.303052658866516;10.485453411124855;0.0
2;10.259555680386654;17.652469406183243;0.0
1;10.297670161322678;10.501989804197882;0.0
2;10.274161995770289;17.6715129234769;0.0
1;10.292024329925761;10.518659909109093;0.0
2;10.289776497232523;17.68973893083139;0.0
1;10.281310377441127;10.536901026606884;0.0
2;10.306298358870988;17.707146632804925;0.0
1;10.270538316795477;10.554714116255216;0.0
2;10.322867007824065;17.724509808547563;0.0
1;10.258591913049635;10.573398685548035;0.0
2;10.340188364120781;17.741122171896656;0.0
1;10.247347568688772;10.591226745580794;0.0
2;10.357942169692944;17.757271549213005;0.0
1;10.236777424188594;10.608368515176329;0.0
2;10.375695370214205;17.77342159166657;0.0
1;10.226756393594908;10.624834718842651;0.0
2;10.39286931281664;17.789810290809406;0.0
1;10.218747603734208;10.642329253046043;0.0
2;10.409317014702582;17.80548649938465;0.0
1;10.211216282493295;10.658975372703285;0.0
2;10.424813895447576;17.820319990240392;0.0
1;10.200683343237271;10.676233636485533;0.0
2;10.441200103394424;17.83785544544186;0.0
1;10.18979963965744;10.694525711279347;0.0
2;10.45679765245817;17.854667939416327;0.0
1;10.179641063981588;10.711897445862387;0.0
2;10.472928632157583;17.871696715171524;0.0
1;10.171153851929244;10.73078879482397;0.0
2;10.488115561080985;17.8878698823322;0.0
1;10.163237511201405;10.748702503263157;0.0
2;10.50210605520389;17.903893814398927;0.0
1;10.15759212037684;10.766860257894137;0.0
2;10.515935377908086;17.920523404562786;0.0
1;10.150794263349718;10.785184096969617;0.0
2;10.528984342361165;17.936339496422463;0.0
1;10.141413312278774;10.802984180110284;0.0
2;10.542685153423372;17.95146313319894;0.0
1;10.132708883329462;10.819840314169626;0.0
2;10.5563439388562;17.966894826884612;0.0
1;10.124629587853496;10.835816360038706;0.0
2;10.56917361795658;17.981587777231514;0.0
1;10.11468380012446;10.853424654783236;0.0
2;10.583804759333493;17.995766217641705;0.0
1;10.103845893756144;10.87235384915151;0.0
2;10.597489963052865;18.009278298819762;0.0
1;10.0934139588933;10.892137835374683;0.0
2;10.610416199486343;18.022309180014496;0.0
1;10.083614682600166;10.911239344941992;0.0
2;10.623500240041972;18.03419831617593;0.0
1;10.072873367084867;10.930569283722233;0.0
2;10.63681257175273;18.04690698318114;0.0
1;10.062228359076395;10.94973609034823;0.0
2;10.65057073043716;18.05954250174644;0.0
1;10.052989169485494;10.969750859258498;0.0
2;10.663642064205513;18.073299164046475;0.0
1;10.042800562497332;10.991480845168313;0.0
2;10.675832644641591;18.08647714394012;0.0
1;10.032113569474316;11.012970102487403;0.0
2;10.68851154182539;18.099118600166072;0.0
1;10.022304622635772;11.03487408755676;0.0
2;10.6997447127976;18.112856211866042;0.0
1;10.012679885120237;11.056859637987829;0.0
2;10.710663490271493;18.12718138194757;0.0
1;10.003430178638924;11.07849530530955;0.0
2;10.720966484387581;18.14161113924536;0.0
1;9.994789534362308;11.09920898936636;0.0
2;10.730975997058357;18.15598035721354;0.0
1;9.985648797303954;11.120491766618922;0.0
2;10.740287306899786;18.16973089236225;0.0
1;9.97650074056093;11.141683713267296;0.0
2;10.750224295205506;18.18267440811149;0.0
1;9.967615751921596;11.162341725384287;0.0
2;10.759388571722008;18.195320575207557;0.0
1;9.95934638876325;11.182068946096212;0.0
2;10.767827010551901;18.20736344851332;0.0
1;9.95345359649894;11.20224489881276;0.0
2;10.776412068776185;18.219087184933098;0.0
1;9.949684013262297;11.222858963095549;0.0
2;10.78449632338955;18.230496380383183;0.0
1;9.945708427529024;11.243314081393942;0.0
2;10.792809693520285;18.24327187665728;0.0
1;9.942919090225866;11.267151438575668;0.0
2;10.800435983924316;18.25541472761564;0.0
1;9.940409535982296;11.291019872489493;0.0
2;10.807032708332434;18.268817622176336;0.0
1;9.93828055043696;11.314209561492262;0.0
2;10.814418395511103;18.284392838944306;0.0
1;9.936224072427507;11.338121292884962;0.0
2;10.821198606445895;18.299149574549006;0.0
1;9.934480560929954;11.361784801793695;0.0
2;10.827608926539726;18.31339585474406;0.0
1;9.933102700057834;11.384499288618635;0.0
2;10.835187950743485;18.328441422346327;0.0
1;9.934259777335912;11.408471380145503;0.0
2;10.843534609177944;18.34333271429939;0.0
1;9.935823690566156;11.432420371260125;0.0
2;10.851332091129443;18.357663791870362;0.0
1;9.939129850361077;11.456191557755764;0.0
2;10.859641457248907;18.371793104259734;0.0
1;9.94264590512889;11.479932605729047;0.0
2;10.867260245817175;18.385201194324527;0.0
1;9.945178139764069;11.503798644104789;0.0
2;10.874212259543528;18.397866474187648;0.0
1;9.945341502778138;11.5277980881093;0.0
2;10.881713208826167;18.409364995424607;0.0
1;9.94651853472091;11.55176920814583;0.0
2;10.889625332056095;18.421936887969142;0.0
1;9.948146332122743;11.575713941922144;0.0
2;10.897252854774752;18.43420534332;0.0
1;9.950130422592956;11.599631788501759;0.0
2;10.90561505838369;18.44707105111815;0.0
1;9.952782709776749;11.623484783548392;0.0
2;10.91322482117372;18.459213292595663;0.0
1;9.955504265824066;11.647329974524379;0.0
2;10.922680245030595;18.470984823525114;0.0
1;9.9598854073508;11.670926703088371;0.0
2;10.932235147674572;18.483425649084793;0.0
1;9.964578463342185;11.694463381389731;0.0
2;10.942635265536879;18.49611964014895;0.0
1;9.96996997983107;11.717849949114605;0.0
2;10.9520641550157;18.50798842281567;0.0
1;9.975425913688603;11.741221572629932;0.0
2;10.960595301004997;18.519041048740345;0.0
1;9.980861305733642;11.764597981963204;0.0
2;10.969303319366409;18.531414920590155;0.0
1;9.986136463810626;11.78801107033836;0.0
2;10.978033471626627;18.54337146853119;0.0
1;9.992301343248934;11.811205773645606;0.0
2;10.985909718688466;18.55443852590633;0.0
1;9.998386786566481;11.83442144463804;0.0
2;10.993007892829578;18.564656902915814;0.0
1;10.00397416929738;11.857761992065605;0.0
2;10.999923212891572;18.574637937431138;0.0
1;10.008873083294475;11.88125668596974;0.0
2;11.007215571856513;18.585485481971823;0.0
1;10.013728634059628;11.904760379865957;0.0
2;11.016412300775409;18.596975969411517;0.0
1;10.018793584244301;11.928219840209852;0.0
2;11.024435468124308;18.608121035191058;0.0
1;10.024262551633027;11.951588417310331;0.0
2;11.031657176129157;18.61833444684762;0.0
1;10.02955292963006;11.974998071315644;0.0
2;11.038151095232738;18.627671909248093;0.0
1;10.034434609375024;11.997472880007747;0.0
2;11.043985469419503;18.636189821158233;0.0
1;10.037510854945774;12.019888021057078;0.0
2;11.05010510565568;18.645308068234556;0.0
1;10.041739607884399;12.041730998118032;0.0
2;11.055597753053855;18.653594592604417;0.0
1;10.044040718011944;12.063489240187234;0.0
2;11.061340718453904;18.66136512667795;0.0
1;10.04714975291265;12.085517746498216;0.0
2;11.066480270083671;18.668411308522437;0.0
1;10.050014804525526;12.10668140855199;0.0
2;11.071076717499912;18.67478983937408;0.0
1;10.052180937715699;12.129692555319686;0.0
2;11.07518497298848;18.68055524448799;0.0
1;10.05406616912708;12.152399866763473;0.0
2;11.078854890153934;18.685759441869337;0.0
1;10.055737649061594;12.176079773139168;0.0
2;11.082131622117375;18.690451446490044;0.0
1;10.057192186244356;12.198654671632234;0.0
2;11.085055982939176;18.694677192850875;0.0
1;10.05851423370478;12.220345470583322;0.0
2;11.08766480133575;18.69847945620504;0.0
1;10.059388724246451;12.242679838373038;0.0
2;11.089991259982531;18.70189785277601;0.0
1;10.058121914144422;12.266646381556512;0.0
2;11.09237591339792;18.70571556956348;0.0
1;10.056389779334705;12.290583793885354;0.0
2;11.096218133738871;18.71111513666373;0.0
1;10.053440829429007;12.314401931815379;0.0
2;11.099651781507376;18.71597237467777;0.0
1;10.04986513322753;12.338134070292027;0.0
2;11.10379976452164;18.724292499345047;0.0
1;10.04631287081374;12.361869727682198;0.0
2;11.107505391824475;18.73178009889091;0.0
1;10.045196867090285;12.38584376646771;0.0
2;11.110813140765005;18.738508627216568;0.0
1;10.042922469639025;12.409735755004323;0.0
2;11.113763549964155;18.744547236088223;0.0
1;10.039638090752293;12.433509960676194;0.0
2;11.11748064330106;18.750267775415555;0.0
1;10.036337932680954;12.457281981135216;0.0
2;11.121297790758746;18.75676355511278;0.0
1;10.033031905411773;12.48105318606251;0.0
2;11.12469023767439;18.762567638162736;0.0
1;10.030546457817968;12.50492414226997;0.0
2;11.127703015229393;18.767748041269225;0.0
1;10.028076565962406;12.52879671302014;0.0
2;11.130376931877441;18.772367426717185;0.0
1;10.024805767595081;12.552572790872476;0.0
2;11.132748833441841;18.776483190145015;0.0
1;10.020435152888073;12.576171471494131;0.0
2;11.134851880649567;18.780147647615298;0.0
1;10.016383231132616;12.599826955638145;0.0
2;11.136788574847154;18.784230876019535;0.0
1;10.011553501593129;12.623335969070771;0.0
2;11.138498937748844;18.787872633778523;0.0
1;10.006547587946681;12.646808097831586;0.0
2;11.140008664923453;18.79111891066296;0.0
1;10.001615359138553;12.670295820560371;0.0
2;11.141340696933861;18.794011316694668;0.0
1;9.996731623250382;12.69379367415968;0.0
2;11.142515474326864;18.796587400742442;0.0
1;9.991978881252335;12.717318372744359;0.0
2;11.143551179895873;18.79888097127492;0.0
1;9.98695431351703;12.74078651538653;0.0
2;11.144463965584748;18.800922410925946;0.0
1;9.982011247523017;12.764271959784685;0.0
2;11.145268162595663;18.802738979104543;0.0
1;9.976604300809532;12.786238529391392;0.0
2;11.1459764741807;18.804355098874616;0.0
1;9.971722544141931;12.80923913951279;0.0
2;11.146589096174992;18.806632209113385;0.0
1;9.96716964120591;12.83272843300189;0.0
2;11.147120799244755;18.80866430578634;0.0
1;9.962824714999698;12.855541784222332;0.0
2;11.147581756702891;18.810477391081896;0.0
